Deposit type,Co,Ni,Cu,Zn,As,Se,Ag,Sb,Te,Au,Pb,Bi
IOCG,4.74,1.05,242.8,2.6,19.24,4.9,3.28,11.74,0.11,0.05,20.34,0.62
IOCG,2.52,1.92,243.42,112.36,659.2,0.58,10.02,34.55,10.035714285714286,0.3171428571428571,547.74,123.81
IOCG,43.08,158.5,248.31,0.65,5.7,1.58,1.41,3.37,0.05,0.01,3.37,0.18
IOCG,1.35,1.24,250.53,144.55,608.4,4.64,8.65,31.32,6.090000000000001,0.03,734.58,174.61
IOCG,1.46,1.36,258.74,10.89,168.84,4.400285714285714,18.88,20.14,16.855714285714285,0.09,367.9,224.75
IOCG,30.19,1.49,264.06,0.88,20.23,6.07,1.5,4.33,0.07,0.03,62.29,1.53
IOCG,2.19,1.22,277.37,21.29,782.99,2.18,20.33,32.54,14.274285714285714,0.01,507.11,196.28
IOCG,2.26,1.35,329.59,17.66,751.99,2.58,16.39,35.21,5.992857142857143,0.04,677.0,201.49
IOCG,2.13,2.07,345.04,15.12,3015.46,18.352857142857147,10.79,1.96,6.48,0.65,52.79,59.1
IOA,50.46513005511748,93.42,0.02418038806198228,98.58118148766566,4.064248652819684,29.843117175596,0.1585047891082531,0.8239220015174722,0.08940080734833973,0.06287801314582656,12.221439167124512,0.03215604722154945
IOA,278.8,231.9,4.499,551.2,4.122,28.11,1.463,0.191,2.749,0.129,1.937,1.964
IOA,166.6689260314681,108.05142857142857,0.03391372453206697,38.76258578506828,4.128955583943617,108.1570227527108,0.741401051332699,0.7689044082781729,0.8116866730439921,0.05960138063286096,33.72484642027823,0.07966028723097401
IOA,114.24943881970418,136.87142857142857,30.783992140266555,18.347848530019622,4.18494771698508,244.586491283253,0.236591160350038,0.3550743256589366,1.405591241760568,0.1110234287633988,11.1353384997174,0.0443079352657343
IOA,157.40007075400763,65.55142857142857,0.01149741317060027,15.183441044299585,4.287842399119477,262.8650887535571,0.3491857963548877,1.158808404392842,1.85075584940208,0.1569018073142279,10.85039747639804,0.0480345792105422
IOA,287.0258099420641,166.65571428571428,177.12177782535107,16.40767114065535,0.9007821984222273,200.2702631602109,0.19,0.5413833950400924,1.178040632972896,0.04315581019654218,10.10662212763008,0.1315504706168514
IOA,0.46,3.66,0.51,1.66,0.99,2.5,0.19,0.29,0.99,0.04,0.11,0.04
IOA,5.579306094325102,114.14285714285714,7.39613867012028,13.990607124309248,1.176503067721861,207.1156243336296,0.24652509553191587,0.7527460362937927,1.179608829020495,0.0841615192664874,4.966311465469886,0.04971515925669283
IOA,14.83165644141431,76.77714285714285,0.01940746241463118,75.77870212463735,1.212393949815317,53.55639628354978,0.8903493520770291,0.513627117140324,0.2875493534177017,0.01766511484560666,7.132575727562993,0.07641544093747135
IOA,5.623450257435324,110.87142857142855,109.91115080926397,13.43041226144578,1.212393949815317,286.2512209254431,0.2630767931688189,2.209418490721454,1.17130825013359,0.1032212292006702,6.002842359710695,0.05005228304848819
IOA,127.8571969657605,130.31857142857143,240.2232490781042,279.4493186062672,1.2671678298958,136.5833816345823,1.337153893806899,0.9977402548301156,2.471230616971572,0.03967795041776086,23.51232296360666,0.06725676144796532
IOA,334.5,216.2,196.8,4.871,1.46,1059.0,1.733,0.116,0.367,0.015,138.1,1.116
IOA,8.435784060314882,76.77714285714285,0.07101548598106207,71.71149900228666,1.495265563872896,58.93605721981042,0.519866221267347,0.692730426581722,0.2354827447570591,0.06850598506332237,4.844463873592417,0.04926305010854698
IOA,12.37818439218163,110.87142857142858,116.88257938069253,13.288726563078756,1.495265563872896,259.1730746059507,0.29223848090543253,1.054648974067985,1.447288130292436,0.1305173403148423,6.930819980761016,0.04130329604846127
IOA,239.6739575119678,161.88285714285715,23.425118516385457,48.56024256922678,1.540310816871115,224.2954837255619,0.2386370518035256,0.4104325016871259,0.7752593344828308,0.05209350903245903,11.01471111844548,0.04952456942037536
IOA,192.15386357437401,136.87142857142857,30.783992140266555,17.001124429672558,1.549398995423634,255.3251503587626,0.1462340310451853,0.2534506585013385,0.8619209218853913,0.07672241066597493,6.944624750726003,0.02800348058219489
IOA,284.0429235766808,1.8,0.01885397014318388,4.163430512271956,1.561734362939115,583.5759582332339,0.5208473766470668,0.2515332832381135,2.877806772409419,0.03058410765057663,7.554802390346509,0.2575885809661749
IOA,157.7962842879999,143.9928571428571,68.6808486139543,210.60866919981194,1.582607798010621,206.2733575198842,0.2495428371306705,0.5060826162457042,1.686671966412983,0.0278080741193058,9.477312092746152,0.0956610062351035
IOA,182.6354104735871,194.47142857142856,42.11750923449669,10.64182523863804,1.586280998556195,188.3941216412177,0.2390777539960749,0.218473498865448,2.329711789572468,0.09624979021350627,7.856999276364849,0.3722209022300135
IOA,3.327018435672564,57.99142857142857,0.1110367100106756,11.073296496543808,1.61193657032875,100.3657563954465,0.2510268653487184,0.5943044684185781,0.6516680298317523,0.06654855351292,5.008823199854883,0.04400406936328936
IOA,789.5714739227284,1.8,566.7797222378354,95.83146098837169,1.776559387670158,274.5464473781159,0.27968420718002945,0.6521226753591701,6.347608768342469,0.13970886883401584,10.04022143009394,0.0601045547461403
IOA,129.1736090499922,130.31857142857143,229.78610622096133,219.36957935464403,1.912600080428073,143.3846504556574,1.337153893806899,0.9977402548301156,3.206967710935287,0.02924361970706519,24.32816803818196,0.09630207974568109
IOA,12.29726705591978,114.14285714285714,7.393970597248076,13.990607124309248,1.958388498402152,219.4637007595874,0.2179535628047922,1.044811017606368,1.289596416017621,0.1171365877349928,7.011613887783779,0.04942086782478242
IOA,279.8133939135881,167.52714285714288,181.66867676876907,79.88026753513563,2.039215559050332,150.5657406118257,1.8392725522086402,1.0444834121493922,3.624223510705038,0.01697300705358797,46.58273374397201,0.02828488365379835
IOA,71.57537653667532,76.77714285714285,0.01374143938307501,80.5829191917533,2.098677484803554,62.838754993858,0.3808930473639682,0.1628752062201202,0.3922710853714287,0.06241449420788344,11.55412521617417,0.05632444257043622
IOA,6.950108271943769,76.77714285714286,0.04033277130036714,75.77870212463735,2.211475891440917,37.42075082417144,0.4226926279008695,0.513627117140324,0.1648319229678149,0.06850598506332237,7.132575727562992,0.03786176547126925
IOA,114.24943881970418,136.87142857142854,30.783992140266555,18.347848530019622,2.672791951174525,248.4484126153765,0.492930895096847,0.721515395321145,2.820400596181515,0.246441094992191,15.10781193963827,0.1182787534354436
IOA,131.0260798992261,131.97142857142856,60.238277854552265,18.20396666957384,2.765922713728942,223.8867351366754,0.2696723681357587,0.2611600594290161,1.985774745595158,0.1423726587589545,9.550779695932201,0.04690916053406984
IOA,157.89326038966223,154.94285714285712,60.22035056549928,11.305704373661476,2.80278236127615,211.5629423058011,0.2351026535980172,0.2916755752709521,1.767303263994363,0.1165784414966374,11.7052006940732,0.04729767399838838
IOA,294.4,96.52,31.67,2.991,3.031,494.1,0.686,0.068,0.411,0.01,44.02,1.523
IOA,5.506475593911076,78.34285714285714,0.03808914327623312,10.29216392861344,3.101407921436643,181.553483219175,0.24652509553191582,0.9471593744403537,0.8875647789134133,0.06811205569370862,3.924515283837261,0.048380533716577544
IOA,72.4274393911521,101.98142857142857,238.30795224710894,14.510435361982648,3.168614521780821,154.0059818311867,0.6064661004135612,0.2769358093599633,4.673982182640062,0.0383595640119275,3.245802343347602,0.069031471356063
IOA,131.02607989922606,84.4857142857143,0.005087979738086975,6.732582459800065,3.219048038010726,225.9692198488395,0.2044566384111141,0.3373022758949316,2.260277841959107,0.1074409083657448,7.515567915755737,0.04660460745705727
IOA,198.1755501943435,125.11142857142856,0.007884632832332069,20.19432431196458,3.311585014992166,175.145243150972,0.2445911426892253,0.6052913021869021,4.203337250214025,0.05379128375389931,8.837756351349892,0.1142563426743408
IOA,38.03756442894019,1.8,0.05465643756420027,17.67609664435756,3.40607850970243,55.14022777055726,0.3808930473639682,0.5681817657874868,0.2626479938978574,0.03330563485228007,5.192121352549243,0.02554905491634463
IOA,318.0581254987981,196.32285714285715,0.01787545179493549,94.00426753513564,4.376779015730008,154.2078414671846,0.24557237384381406,0.5413833950400925,4.467709585595725,0.0596595003125215,4.321060398394921,0.1745743336921135
IOA,119.93753438586087,113.32857142857142,0.008094615735736398,11.1833575035142,4.608739757036307,234.294664706315,0.2940987514462162,0.4655789504261654,1.386893426093869,0.1309220239469088,12.26216952055237,0.04952017559404336
IOA,242.8020605602824,179.04,219.2458354377665,186.156728848412,4.875863573926652,157.385463990638,2.5996826941305153,1.3825861830169883,3.540584251331649,0.04903737230525994,60.96584965305664,0.07697565886357136
IOA,171.7,200.5,1101.0,51.34,4.89,324.7,1.163,0.253,3.16,0.065,51.92,12.59
IOA,213.7,138.1,164.6,2.787,4.999,416.6,0.718,0.283,2.865,0.059,29.01,18.61
IOA,121.2,182.7,222.9,2.793,5.038,259.5,0.56,0.232,2.644,0.057,63.78,10.78
IOA,7.68379017536148,57.99142857142857,0.06608520379712637,10.862734882605157,5.382067644044212,123.780682770191,0.6010413767868693,0.5945438363144283,0.2482340551749385,0.07606938069185186,6.420724697203729,0.06040402926434144
IOA,15.75081942520949,82.42857142857143,116.88257938069253,13.990607124309248,5.382067644044212,236.1893163219584,0.28407394524327173,0.9961246636632404,1.522707533195592,0.1373730027567355,7.339798600630798,0.04017779681323643
IOA,3.781749952325578,110.8714285714286,109.91115080926396,12.602780226641828,5.454504745127254,301.6818684295824,0.1370030088359135,0.8013984431146981,1.106463502676967,0.05519784784073879,5.642945489442557,0.05091749076915182
IOA,7.730723927847856,110.8714285714286,109.91115080926397,11.22590688297774,5.569443998032581,283.670510211105,0.3883872324546765,2.487498841996073,2.238909653678535,0.174273288748935,16.41789830607731,0.05005228304848818
IOA,192.15386357437401,136.87142857142857,30.783992140266555,17.001124429672558,3.476205434082186,256.8232275190347,0.2590922746258136,0.3071783281968361,1.235269673845937,0.1317584560830631,8.66739811730896,0.05006288675513389
IOA,145.01216475777701,131.9714285714286,30.783992140266555,18.031668183708767,3.485382889155046,233.9708183133586,0.2728142404581363,0.440720929808735,1.339051803387111,0.1309069804432989,9.826109563449181,0.04692857173845574
IOA,196.1,172.7,41.34,48.63,3.734,120.4,1.818,2.462,0.7,0.029,31.89,0.029
IOA,119.96315823899859,65.55142857142857,0.1333756562033009,13.836716943952526,5.697445558289677,270.9594778837758,0.2289316365294671,0.5637329826667946,1.513665960026108,0.1261476172373497,8.168439434170295,0.05254077301100114
IOA,150.99480342114322,137.44285714285715,59.464118856731325,9.012644458801772,5.794185339272566,190.3534254054963,0.2104604089884398,1.457723166089786,1.345041569226549,0.106645790252523,9.893217022205974,0.04223783683660932
IOA,4.905705795261896,110.87142857142858,116.88257938069253,9.435735837582522,5.941584328742462,265.9059810459245,0.3327035723357888,1.28369926292612,1.712538778410166,0.1146916146865807,10.91086882245919,0.05967532057224415
IOA,220.2,173.4,49.64,1.216,6.09,408.9,0.443,0.088,0.611,0.014,29.76,2.639
IOA,71.05737324911638,1.8,0.02882982219710097,16.16310428047205,23.39777063933564,127.8847706849554,0.3910011327102552,0.5727420308053095,2.998496975880951,0.1469971840553317,4.282394959414803,0.1466466417143695
IOA,80.16128876504642,111.02857142857142,108.44040814316112,18.715319823752,23.99975470084727,262.0293479627337,0.2448236562579676,1.205098632776298,2.230122391506333,0.1289672667819054,9.407539792698623,0.07950347496293211
IOA,172.2,166.6,257.7,227.3,25.72,177.0,1.133,1.375,0.538,0.015,31.87,1.673
IOA,121.1,232.3,543.6,24.78,25.96,285.5,9.386,0.549,31.1,0.094,4.939,11.07
IOA,296.9,63.63,1076.0,2.232,26.66,143.6,11.45,1.861,0.633,0.034,273.1,11.78
IOA,73.37758739658679,1.8,0.03808914327623312,14.80606870242943,27.36390244797947,224.1464794423792,0.2611359441037761,0.3838621321213996,1.676436358014493,0.05315274522906529,4.566691323959856,0.1173196449551328
IOA,26.58520746558344,66.86428571428571,183.67180977367485,458.9065852349082,27.40309700914932,9.765845291120902,1.5330589986219283,0.352663889943421,5.662740758993179,0.03917364055845269,14.242303050364177,0.7757117583638049
IOA,187.1,89.25,416.3,1205.0,30.29,146.3,3.979,1.935,0.696,0.014,84.83,2.168
IOA,5.740797183209249,76.77714285714285,0.0540913563826845,71.71149900228666,6.81320236739168,61.88439452427098,0.3808930473639682,0.4899149144587636,0.4208530628478137,0.06241449420788344,3.9917921966826007,0.04108920803981201
IOA,1032.0,181.2,12.68,46.85,7.106,169.4,3.966,1.371,168.2,0.105,799.4,17.71
IOA,508.5527152779769,1.8,0.14798741204318,2.7117142857142857,8.24449275800869,841.6913462557661,3.235285714285714,0.15942857142857142,8.80093883132877,0.028083443950082377,43.84068605576379,0.2092328883374908
IOA,15.26035862114221,83.17428571428572,0.009266109810005483,3.7133491924815627,8.386867276736885,684.1386414203473,3.5522339684431024,0.27434263473067116,3.152548139214234,0.11622740495572949,24.89318813700276,3.334081235055844
IOA,504.4,203.7,91.27,157.2,8.452,288.9,7.515,4.084,9.939,0.222,63.32,2.793
IOA,9.082414452986251,110.8714285714286,64.09686509497826,36.42914759995976,8.866681316853308,274.9515314382525,0.4267946130759844,5.762416387029735,5.016850675720118,0.1286611488305616,46.46571433655833,0.05967532057224416
IOA,170.2,154.4,362.8,14.46,9.446,344.1,1.064,0.507,3.135,0.047,27.0,16.7
IOA,65.88,154.8,51.52,5.379,10.45,276.0,21.81,0.113,29.45,0.487,0.921,1.025
IOA,124.44076297279699,135.14285714285714,60.22126171387417,41.652273861389524,10.59984751438585,195.9088948562835,0.3152157963271526,0.53552280836106,3.134342734782277,0.174954060057152,9.993310481441918,0.06850808863822586
IOA,527.5005415240206,145.18,72.03603372184425,124.31246098837167,12.29488196821316,145.9859751890496,0.25740297962354786,0.5413833950400924,0.7493279616590343,0.02200940008148201,10.10662212763008,0.04476644028265259
IOA,265.8401375573887,195.20857142857145,0.009889317018145799,14.87401358590369,13.0361758335043,238.1793961237943,0.3332629277139036,0.254364329565486,14.97584013988818,0.108236415533223,25.61658932375249,0.3942424345897935
IOA,13.6499767164669,89.94571428571429,0.01820369267340791,3.6407777639101346,22.66683813066396,827.9063821930832,0.738662110037972,0.1764285714285714,5.164653296177939,0.10949810047081021,44.490188137002754,3.4875950363705277
IOA,39.16075519074506,1.8,59.215269355292115,13.94950432698889,30.36134070429085,325.1205901317777,0.3011185022635265,2.026910311813985,2.438953485467148,0.05039645211558733,14.707968170722264,0.145523508634469
IOA,284.0,93.16,18.0,1.283,37.22,352.2,0.519,0.212,2.09,0.029,36.19,10.79
IOA,176.4,115.4,113.7,496.7,37.75,67.52,0.109,0.009,0.24,0.0,0.873,0.169
IOA,90.48,61.79,775.0,2120.0,41.92,79.97,1.604,0.239,1.0,0.006,11.19,2.237
IOA,649.7,166.8,57.56,7.825,42.04,313.2,142.3,0.84,255.1,4.725,48.35,63.58
IOA,26.24910286338823,110.8714285714286,193.58069615276767,10.00444434737094,43.53848950666868,359.0273044613505,3.3669491027842566,1.8887377726364105,2.66473002971878,0.06210513139443487,13.504244106916913,0.04140339079721294
IOA,151.8,150.3,167.3,8.306,44.73,21.19,14.44,2.114,1.902,0.238,33.05,72.99
IOA,926.1,402.2,1446.0,322.0,46.42,343.9,10.77,1.955,1.655,0.347,86.3,70.17
IOA,17.97756496623313,70.47428571428573,0.006799933113075867,2.8338571428571426,48.89745322981874,1430.402913332473,3.2702335386094004,0.2171428571428571,10.14516486906721,0.05241244698291369,44.490188137002754,0.8589140204187407
IOA,10.88435738264709,1.8,82.72543652354967,14.534329052902917,51.00872793472389,432.3728803804885,0.3011185022635265,2.0232590546461227,6.044681335697366,0.06435650837394252,14.3627898184542,0.06560378763339579
IOA,1025.0,133.4,1550.0,263.8,55.79,224.2,7.989,1.415,1.467,0.295,51.28,75.22
IOA,21.43502144311999,1.8,7.388648399876644,14.132292822676268,57.68906815307774,273.8443322311832,0.3011185022635265,2.080930510312066,2.57795255031362,0.09350000694244759,14.90058900463364,0.06684085848452735
IOA,471.2,203.8,412.8,50.05,62.88,99.92,5.229,1.689,1.996,0.221,49.95,89.37
IOA,904.9,324.3,1921.0,513.9,190.5,164.0,24.78,8.058,6.684,1.594,178.3,382.2
IOA,711.1,24.0,2066.6,76.9,195.6,125.3,15.2,1.0,47.5,0.2,2.5,29.3
IOA,604.8,193.5,3977.0,14.0,200.7,83.55,10.73,37.22,1.652,0.107,62.57,92.67
IOA,14870.0,188.2,879.3,17.08,201.0,82.7,7.892,0.663,33.07,0.115,15.84,25.97
IOA,83.1,4.3,384.0,1.6,203.1,121.0,3.4,0.3,12.4,0.18,8.9,34.7
IOA,144.3,91.97,51.53,4.028,205.7,123.9,0.369,3.108,23.87,0.081,65.5,12.26
IOA,347.0,366.6,487.1,1616.0,208.8,70.02,91.35,6.158,211.2,0.571,180.1,12.91
IOA,516.0,167.0,364.6,39.18,222.5,25.45,3.311,0.484,4.001,0.081,23.38,39.05
IOA,165.3,130.0,1350.0,1008.0,222.9,114.5,27.47,6.779,34.68,0.257,76.23,2.753
IOA,764.3,193.5,350.7,54.25,70.76,155.9,9.309,2.016,2.463,0.364,120.8,102.5
IOA,216.6,256.7,1.05,14.8,72.03,145.5,0.058,0.14,15.42,0.005,3.939,0.657
IOA,250.3,320.6,154.3,464.9,74.85,120.9,4.652,2.567,5.449,0.089,28.48,1.749
IOA,312.4,86.01,786.8,641.3,78.73,116.5,12.97,4.748,1.959,0.204,246.1,16.71
IOA,213.4,49.71,2425.0,232.6,83.8,19.4,20.01,5.786,1.883,0.126,948.7,34.0
IOA,149.5,134.2,1605.0,69.27,85.4,33.54,7.741,4.959,2.214,0.535,58.86,136.0
IOA,26.0,4.2,1614.2,53.4,89.9,37.6,39.0,5.2,57.6,0.31,13.3,99.9
IOA,38.94993628085905,1.8,28.12899397533426,4.277285714285715,90.2221736890694,1369.250176322153,0.816519252895115,0.23271428571428568,8.384460420487608,0.1143019209092274,39.41875956557419,3.140485448990169
IOA,124.2360813687399,213.56285714285715,526.2184042603138,1410.8578571428573,94.69979458326016,124.8047283651384,8.224142857142857,0.8140000000000001,3.104095454959305,0.2444388700552785,73.32162785134496,0.1873021639985458
IOA,238.7,47.54,756.6,3702.0,105.7,16.81,22.88,8.652,1.936,0.129,1963.0,48.87
IOA,248.8,142.3,460.3,18.11,106.5,37.49,8.022,4.691,3.237,0.492,58.52,181.5
IOA,648.1,258.8,672.2,85.11,108.0,93.86,9.781,15.48,3.895,0.58,100.4,210.5
IOA,451.0,393.5,3.957,2.174,112.4,419.3,18.24,0.158,50.35,0.072,2.925,1.934
IOA,2.397,146.6,36.28,16.28,114.9,1.77,0.749,1.819,1.42,0.081,2.774,0.108
IOA,377.5,331.7,69.54,3.465,117.1,453.6,280.6,0.452,377.6,25.91,5.067,3.992
IOA,8.430622340698815,83.17428571428572,0.009888007328860813,3.7133491924815627,117.4449108406421,711.7758716444711,3.6068049671808287,0.27434263473067116,4.885783338974444,0.11622740495572949,24.89318813700276,3.334081235055844
IOA,425.0,98.62,89.52,3.66,124.4,311.6,0.308,0.191,1.005,0.039,22.25,5.759
IOA,1022.0,162.3,1518.0,252.3,126.0,142.9,9.922,14.05,2.218,0.303,68.46,124.6
IOA,22.71985223278421,70.47428571428573,0.01069198243785858,2.8338571428571435,145.1952735203007,1652.379778816246,43.24980496718083,0.21714285714285714,13.19944682613864,0.06196629545467489,36.28547385128847,0.8589140204187407
IOA,267.8,102.7,895.9,1962.0,146.7,45.29,35.26,10.7,2.305,0.165,4733.0,83.09
IOA,258.7859309916666,7.797927630166666,1524.129473033333,109.2288301241667,148.2071258566667,4.182344870833333,9.915609065249999,9.23180079225,0.2422580911666667,0.1945110219166667,38.5856067510975,25.23543632133334
IOA,12.4366558932173,83.17428571428572,0.01416770004711254,3.7133491924815627,149.3556918144396,741.735007346906,3.6068049671808287,0.21728571428571428,5.495201915561704,0.11578381475652451,29.93161670843133,3.334081235055844
IOA,102.9,247.7,802.7,5.035,150.5,78.96,3.025,0.628,1.158,0.078,3.479,2.923
IOA,83.86,708.0,796.4,368.1,158.1,69.75,25.08,0.476,15.96,0.252,327.9,1.968
IOA,1359.0,298.0,28.47,899.5,162.6,154.2,28.55,0.683,91.92,1.115,424.2,11.33
IOA,123.9,422.8,681.7,6133.0,178.7,88.8,20.9,1.016,29.25,0.184,2861.0,8.615
IOA,51.54,236.5,587.4,1373.0,180.9,69.93,1.121,0.976,1.738,0.012,6.159,4.795
IOA,40.26122093893638,104.1857142857143,7.39613867012028,10.216826195923007,13.20516832971075,194.4762500628072,0.24652509553191582,0.6547556136828419,43.44447598883995,0.1098938085505408,8.164183202458021,0.4735782220580542
IOA,20.60379699204643,59.31714285714286,28.04862564000037,12.161634906767278,14.66591504279528,690.4728851886529,0.5885196827288167,0.33648549187352833,1.791000399197109,0.02847978034810854,20.496323206923126,0.08196722717614385
IOCG,59.17,145.6,1285.0,18.33,15.31,45.95,5.492,1.239,0.446,0.009,33.26,0.541
IOCG,119.3,95.48,114.4,431.2,15.64,70.78,1.364,0.204,1.061,0.014,25.91,3.62
IOCG,123.5,200.9,174.1,13.76,15.97,296.5,0.569,0.402,5.131,0.07,48.41,20.26
IOCG,325.2820194976361,1.8,30.633265286018254,4.951513720814822,16.10473686536754,379.6081908717392,0.34760962783047444,0.538324143790587,2.284679392985685,0.02943122792412132,17.74977136732885,1.795877884931686
IOCG,248.9,183.8,163.8,58.58,16.57,237.7,11.25,0.146,19.87,0.108,1.662,5.817
IOCG,92.25,104.4,306.0,985.0,17.1,26.05,3.058,0.603,4.093,0.019,33.87,4.677
IOCG,220.2447873617718,198.81428571428572,23.425118516385457,12.78063224144389,17.22519211465136,216.0750764280259,0.2381523793680198,1.13518173139712,2.455211409488753,0.09171544322685293,5.349219373675366,0.231369959934448
IOCG,125.8,162.6,252.4,11.94,18.35,130.5,0.622,0.321,1.921,0.024,40.41,8.159
IOCG,179.8,170.5,789.0,30.91,20.89,75.9,3.873,0.998,8.027,0.034,64.35,9.847
IOCG,213.4,168.8,79.23,2.333,21.28,351.9,0.743,0.355,3.596,0.076,62.5,18.52
IOCG,87.38,223.8,640.7,32.93,21.98,105.9,2.359,1.083,0.656,0.015,41.16,1.122
IOCG,30.48637604167881,69.02285714285715,0.01365331209167992,15.85958798423383,22.36673927310459,103.9172763521185,0.23381147584556,0.5943044684185781,0.1744186175930325,0.1214003211315855,8.4137114376293,0.02637909762350238
IOCG,211.2,317.9,3.09,1.043,181.6,164.5,1.248,0.037,6.108,0.172,1.686,5.131
IOCG,1346.0,365.5,2.896,5503.0,223.1,64.67,0.3,0.236,4.898,0.029,7.835,1.34
IOCG,225.6,161.2,75.13,10.87,234.1,259.7,6.886,1.226,147.7,0.369,64.05,34.88
IOCG,1345.0,274.0,2.08,1845.0,236.5,62.84,0.149,0.04,1.155,0.016,2.131,0.178
IOCG,56.97,216.0,211.4,30.21,245.2,80.36,4.7,0.667,17.1,0.072,19.07,10.03
IOCG,94.53,197.4,373.1,109.2,251.1,141.6,2.042,1.179,83.53,0.13,89.62,45.44
IOCG,54.64,159.0,2047.0,1903.0,259.9,3.406,18.58,40.54,12.25,0.432,300.8,23.9
IOCG,10.8,196.9,4846.0,48.03,277.7,3.42,16.0,15.7,13.52,0.719,75.18,1.142
IOCG,24.37782667368093,65.43142857142857,0.01878406680638359,2.8338571428571435,306.0966996658791,1898.492553098516,43.24980496718083,0.21714285714285714,19.79258238597051,0.02711444863441687,36.28547385128847,3.140485448990169
IOCG,121.0,650.0,34.16,23.43,306.6,82.97,6.416,1.549,30.36,0.136,37.08,17.76
IOCG,318.9,205.3,427.0,1797.0,311.0,41.57,1.294,0.567,19.66,0.027,44.3,10.6
IOCG,525.9,100.6,1105.0,5713.0,316.9,18.96,35.98,15.39,1.371,0.144,3106.0,48.42
IOCG,229.9,44.37,492.9,496.4,323.1,11.03,16.62,12.89,0.782,0.207,1287.0,23.3
IOCG,6.485,172.0,154.0,24.15,326.3,2.177,7.792,12.87,15.76,0.446,59.09,1.011
IOCG,445.0,310.0,565.2,6495.0,337.1,128.1,8.68,2.844,13.29,0.176,35.05,5.245
IOCG,1439.0,225.1,1116.0,1539.0,339.5,135.7,3.62,0.891,7.368,0.064,14.09,15.37
IOCG,236.8,56.84,124.1,1.585,343.4,37.45,0.44,0.957,14.93,0.013,4.482,3.183
IOCG,603.1,695.9,23.41,1117.0,354.8,267.0,8.675,0.28,22.46,0.753,8.548,14.28
IOCG,63.78,446.0,645.0,2017.0,356.7,87.37,2.542,0.78,6.505,0.27,11.01,11.6
IOCG,21.83,213.9,501.4,50.05,357.5,2.292,4.648,10.03,5.164,0.476,47.15,0.531
IOCG,1.622,202.9,11.19,213.3,366.1,65.93,0.451,1.345,17.08,0.018,34.22,7.503
IOCG,48.13450894156483,1.8,0.02833151956942866,3.8369999999999993,373.64018095636,668.5332791218646,0.3286347702658036,0.33499999999999996,3.322790183730124,0.6040663069230439,0.4865145686728123,0.1856094464513746
IOCG,478.6,150.5,42.81,958.8,379.5,45.3,0.634,0.447,10.52,0.013,12.2,3.179
IOCG,13.8,241.4,362.8,74.34,381.9,2.766,4.958,8.298,4.979,0.242,44.6,0.522
IOCG,323.4,371.6,383.0,1389.0,391.3,42.07,12.1,0.952,62.93,0.282,176.3,14.32
IOCG,577.6,49.44,78.16,157.5,396.4,289.0,1766.0,800.3,9.533,0.185,9154.0,2077.0
IOCG,983.6,259.2,1121.0,35.24,403.8,93.23,103.2,5.255,69.52,0.406,828.2,892.9
IOCG,7043.0,573.2,887.3,47.31,404.3,74.14,7.377,0.927,27.99,0.178,26.83,24.08
